Taxon,6.2100m,3.1950m,5.2050m,2.1900m,11.2180m,19.2260m,21.2300m,18.2250m,22.2350m,24.2390m,292D,255E,292E,224B,224G,378A,349B,349A,10.2170m,4.2000m,360C,349C,349I,360D,378M,CBM.D,CBM.GS,CBM.GD,GSB.S,GSB.GS,8.2150m,15.2220m,16.2230m,14.2210m,CHO.S,360H,224C,224D,255B,CHO.D,Neg.O,13.2200m,292B,CHO.GD,292H,255H,7.2125m,224L,20.2275m,349E,292A,CHO.GS,360B,360A,292G,12.2190m,255G,224A,349K,CBM.S,360G
Unassigned;Other;Other;Other;Other;Other,0.012594346,0.014721685,0.009959432,0.009253831,0.008001231,0.458385034,0.46320598,0.40180352,0.491901344,0.482756252,0.013933934,0.00733945,0.023654439,0.023565939,0.032766226,0.007462687,0.012125678,0.01495547,0.009102647,0.005822862,0.02660368,0.02000721,0.000492715,0.043184885,0.00733945,0.028117155,0.027032031,0.021126761,0.047645277,0.0378198,0.037131769,0.087514172,0.100522979,0.084730738,0.022922636,0.007613849,0.05565032,0.014492754,0.017735579,0.036426117,0,0.021999197,0.01849831,0.032703117,0.018564977,0,0.01557377,0.091176471,0.470564837,0,0.032630522,0.068421053,0.024117647,0.022430532,0.326829268,0.016601563,0,0.018782015,0.041204437,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140776,0,0,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000358295,0,0,0,0.002581778,0,0,0,0,0,0,0,0.001129518,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__,0.012653894,0.005372878,0.012190669,0.003810401,0.011694107,0.000477236,0,0.000346831,0,0.000206101,0.020540541,0,0,0,0,0,0,0,0.026468689,0.005822862,0,0,0,0,0.001834862,0,0,0,0,0,0.014817428,0.000212585,9.26E-05,0.002954864,0,0,0,0.079710145,0,0,0,0.013488559,0,0,0.00167252,0,0.009016393,0,0,0,0,0,0,0,0,0.002929688,0,0.000569152,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other,0.031545413,0.005587793,0.014036511,0.004522234,0.058008924,0.000524959,0,0.000953785,9.20E-05,0.000206101,0,0,0.000342818,0,0,0,0,0,0.066365397,0.005516396,0,0,0,0,0,0,0,0,0,0,0.063062268,0,0,0.000147743,0,0,0,0,0,0,0,0.001525492,0,0,0,0,0.02568306,0,0,0,0,0,0,0,0,0.016601563,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__,0,0,0,0,0,0,0,0,0,0,0.018018018,0.003669725,0.002399726,0.229449789,0.014072674,0.000829187,0.044081195,0.032599563,0,0,0.027349577,0.025594809,7.04E-05,0.011336032,0.011926606,0.001589958,0.032401407,0.001341382,0.001101625,0.001297738,0,0,0,0,0.00286533,0.00057463,0.189552239,0.03030303,0.092216052,0.010996564,0,0,0.011152218,0.001532959,0.004014049,0,0,0.042647059,0,0,0.002572791,0,0.135294118,0.070304653,0.024390244,0,0,0.08992601,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__CandidatusPortiera,0.006371608,0.008381689,0.006206897,0.008751361,0.006616403,0.000238618,0,0,0,0,0.03951952,0.009174312,0.014398354,0.143940551,0.010607015,0.012437811,0.051852348,0.045622584,0.010974822,0.003677597,0.070611636,0.091744773,0.000422327,0.024426451,0.056880734,0.032803347,0.111831142,0.01240778,0.159873313,0.255839822,0.006085729,0.000141723,0,0.000147743,0.226361032,0.000718288,0.071215352,0.051383399,0.126030097,0.166323024,0,0.000321156,0.012030555,0.033214103,0.007191838,0,0.007103825,0.020588235,0,0.014084507,0.003827811,0.1,0.074705882,0.046200201,0,0.00390625,0.00461361,0.124075128,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas,0.000253078,0.001289491,0.000770791,0.00033498,0.00030774,0.000143171,0.000581395,0.000346831,0.00018406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185125,0.000147743,0,0,0,0,0,0,0,0,0,0,0,0,0.001092896,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__,0,0,0,0,0,0,0,0,0,0,0.170930931,0.033027523,0.024340075,0.045452232,0.005356018,0.024875622,0.101359952,0.093681734,0,0,0.008950771,0.005227109,0.001970859,0.049662618,0.001834862,8.37E-05,0,0,0,0,0,0,0,0,0,0.000143658,0.005117271,0.001317523,0.026692942,0,0,0,0.02100024,0.001021972,0.002007025,0,0,0.001470588,0,0.028169014,0.016315261,0,0.116666667,0.059926348,0.019512195,0,0.010380623,0.133181559,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70E-05,0.000252058,0,0,0.002237693,0.000720981,0.001126205,0.000404858,0.001834862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oleispira,0,0,0,0,0,0,0,0,0,0,0.016456456,0.016513761,0.002742544,0,0,0,0.000334963,0.000252058,0,0,0.018398807,0.029199712,0.000492715,0.01659919,0.006422018,0,0.000555453,0,0,0.000185391,0,0,0,0,0,0.002154863,0,0,0.000268721,0,0,0,0,0.006131834,0.014216424,0.017045455,0,0,0,0,0,0.005263158,0.001176471,0,0.004878049,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__,0,0,0,0,0,0,0,0,0,0,0.003723724,0.023853211,0.014741172,0,0,0,0,0,0,0,0.005469915,0.001622206,0,0.001754386,0.000917431,0,0,0,0,0,0,0,0,0,0,0.00172389,0,0,0,0,0,0,0,0.000510986,0.004515805,0,0,0,0,0.028169014,0,0,0,0.001004352,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SUP05;g__,0,0,0,0,0,0,0,0,0,0,0.153753754,0,0,0.00030539,0,0,0,0,0,0,0,0,0,0.028205128,0.03853211,0,0,0,0,0,0,0,0,0,0,0,0,0.041501976,0,0,0,0,0,0,0,0,0,0.038235294,0,0,0,0,0.000196078,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__,0,0,0,0,0,0,0,0,0,0,0.001801802,0,0,0,0,0,0,0,0,0,0.000745898,0.000720981,0,0.002699055,0.001834862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784314,0.000334784,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002008368,0,0,0.002478656,0,0,0,0,0,0,0,0,0,0,0.000687285,0,0,2.66E-05,0,0,0,0,0,0,0,6.28E-05,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,0,0,0,0,0,0,0,0,0,0,0.000600601,0,0,0,0.00021004,0,0.000133985,0,0,0,0.000497265,0,0,0.003238866,0,0,0,0,0,0,0,0,0,0,0,0.000143658,0,0,0,0,0,0,0.000239546,0,0.001839773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__,0,0,0,0,0,0,0,0,0,0,0.00036036,0.009174312,0.016455262,0,0,0,0.000200978,0,0,0,0.006713078,0.003064167,0.002393186,0.003103914,0.008256881,0.004769874,0.001481207,0.007042254,0.002134398,0.001112347,0,0,0,0,0,0.000287315,0.007249467,0.003952569,0,0.001718213,0,0,0,0.002043945,0.000167252,0.001420455,0,0.004411765,0,0.014084507,0,0,0.000392157,0.000502176,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__Thiohalorhabdaceae;g__,0.004198115,0.005050505,0.006024341,0.006992714,0.001384828,4.77E-05,8.31E-05,8.67E-05,9.20E-05,0,0.00048048,0,0,0,0,0,0,0,0.00232408,0.00520993,0.00099453,0.001261716,0,0.000404858,0.000917431,0.005104603,0.003147565,0.003353454,0.007298265,0,0.002204974,0.000141723,9.26E-05,0,0,0,0.002771855,0.000658762,0,0.005154639,0,0,0,0.00408789,0.001338016,0,0.003825137,0.004411765,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__,0.001086746,0.00085966,0.001967546,0.001423666,0.00030774,0,0,0,0,0,0.021381381,0.099082569,0.151182722,0.012571894,0.0005251,0.004145937,0.025122262,0.027222316,6.46E-05,0.000919399,0.049477872,0.075342466,0.003308228,0.023481781,0.033027523,0.008368201,0.006480281,0.003353454,0.005990085,0.008157212,0,0,0,0,0.011461318,0.001436575,0.103411514,0.054677207,0.005732712,0.006185567,0,0,0.002102686,0.003065917,0.006355578,0.001420455,0,0.016176471,0,0.169014085,0.000878514,0.007894737,0.019607843,0.0189153,0.004878049,0.000976563,0.005767013,0.02618099,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Piscirickettsia,0,0,0,0,0,0.00119309,0.000332226,0.001213908,9.20E-05,0.000961803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440995,0.00297619,0.001758689,0.014626579,0,0,0,0,0,0,0,0.019189081,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas,0.005746356,0.002041694,0.008539554,0.003182313,0.00030774,4.77E-05,0.000664452,0.000693662,0,6.87E-05,0.191231231,0,0,0.000152695,0,0.004145937,0.003684598,0.00495715,6.46E-05,0.000306466,0.05917454,0.103280461,0,0.162483131,0.16146789,0.000920502,0.005739678,0.000335345,0,0.028921023,0.001058388,0,4.63E-05,7.39E-05,0.020057307,0.017813533,0.005970149,0.029644269,0.001881046,0.001718213,0,0.000160578,0.004311836,0.028104241,0.015387188,0.017045455,0.001912568,0.147058824,0.000397772,0,0.000188253,0.007894737,0.002156863,0,0,0,0,0,0,0,0.47826087
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;Other,0,0,0,0,0,0,0,0,0,6.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000753138,0.000185151,0.001341382,0.001858992,0.000370782,0,0,0,0,0.05730659,0,0,0,0,0.010652921,0,0,0,0.021972407,0,0,0,0,0,0,0,0.005263158,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376569,0.000555453,0.000670691,0.004681906,0.003337041,0,0,0,0,0.011461318,0,0,0,0,0.013058419,0,0,0,0.022994379,0,0,0,0,0,0,0,0.063157895,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other,0,0.003116269,0,0.000293108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056910569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__,0,0,0,0,0,0,0,0,0,6.87E-05,0,0.018348624,0.03873843,0,0,0,0,0,0,0,0,0,0,0.000134953,0.000917431,0.015899582,0.004443622,0.018443997,0.005370421,0.001668521,8.82E-05,0.000141723,0,0.000295486,0,0,0,0.001317523,0,0.002749141,0,0.001846648,0,0.004598876,0,0,0,0,0,0,0,0,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__Marinicella,0,0,0,0,0,0,0,0,0,0,0,0,0.012341447,0,0,0,0,0,0,0,0,0,0,0.000134953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;Other;Other,0.004317211,0.007951859,0.002150101,0.003768529,0.000615479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839251,0.000306466,0,0,0,0,0,0,0,0,0,0,0.001411184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;Other,0.01786432,0.017085751,0.025557809,0.019135751,0,0,0,0,0,0.000274801,0,0,0,0,0,0,0,0,0.001807618,0.013178057,0,0,0,0,0,0,0,0,0,0,0.00520374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017486339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;g__,0.016196984,0.016226091,0.017626775,0.018926388,0.004769965,0.000381789,0,0.000216769,9.20E-05,0,0.019219219,0,0,5.09E-05,0,0,0,0,0.006197547,0.007968127,0.006713078,0.008651766,0,0.012280702,0.021100917,0,0,0,0,0,0.01552302,0.082057823,0.030638219,0.18571323,0,0,0.006396588,0.021080369,0,0,0,0.227137696,2.66E-05,0,0.001003512,0,0.010382514,0.016176471,0,0,0,0,0,0,0,0.020507813,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;g__SGSH944,0.004882914,0.004620675,0.006815416,0.007453312,0.021387906,0.000238618,0,0,0,0,0.005765766,0,0,0.001985036,0,0,0.001071883,8.40E-05,0.006907682,0.005516396,0.008204873,0.007750541,0,0.004723347,0.000917431,0.00125523,0.008516941,0.001006036,0.000206555,0.003893215,0.002734168,0,0,0.000369358,0.020057307,0,0.004477612,0.011857708,4.48E-05,0.013058419,0,0.010758731,0.000186314,0.000510986,0.000501756,0,0.004918033,0.013235294,0,0,0,0.015789474,0.000784314,0.000167392,0,0.05859375,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;g__SHAG537,0,0,0,0,0.002923527,0,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0.000839251,0,0,0,0,0,0,0,0,0,0,0,0,0.000637755,0,0.006574573,0,0,0,0,0,0,0,0.017503011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032226563,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;g__SargSea-WGS,0.026126569,0.020094563,0.030446247,0.026002847,0.037236498,0.000143171,0,4.34E-05,0,0.000274801,0.021981982,0,0,0,0,0,0,8.40E-05,0.02879277,0.01808152,0.014172054,0.021629416,0,0.01268556,0.021100917,0,0,0,0,0,0.020197566,0.0075822,0.001388439,0.025190219,0,0,0.02196162,0.053359684,0,0,0,0.035246889,0,0,0.001170764,0,0.019672131,0.020588235,0,0,0,0,0.000196078,0,0,0.055664063,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;g__ZA3312c,0.010138002,0.010208468,0.020811359,0.010510008,0.009386059,0.001145366,0,0,0,0,0.00984985,0,0,0.017916221,0.004620878,0,0.00073692,0.000336078,0.00929632,0.011032792,0.014420686,0.010634463,0,0.01025641,0.009174312,0,0,0,0,0,0.005556536,0,0,0,0,0.000143658,0.010660981,0.019104084,0.007345038,0.000343643,0,0,2.66E-05,0,0.000501756,0,0.006830601,0,0,0,0,0.002631579,0.001176471,0.000502176,0,0.006835938,0.001153403,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__Sc-NB04;g__,0.005121105,0.011390501,0.011663286,0.010007537,0.002154178,0.00133626,0.000332226,0.001777508,0,0.000206101,0,0,0,0,0.00010502,0,6.70E-05,0,0.004454487,0.006435795,0,0.000180245,0,0,0,0,0,0,0,0,0.141647557,0.468962585,0.449483964,0.355839551,0,0,0,0.000658762,0,0,0.016260163,0.149417904,0,0,0,0,0.006284153,0,0.001193317,0,0,0,0,0,0,0.002929688,0,0,0,0,0
k__Bacteria;p__SAR406;c__AB16;o__ZA3648c;f__AEGEAN_185;g__,0.012132851,0.019127445,0.014097363,0.008374508,0.019695338,0,0,0,0,0,0.006846847,0,0,0.000508984,0.0010502,0,0,0,0.009167205,0.012258658,0.023868722,0.027757751,0,0.008502024,0.018348624,0,0,0,0,0,0.00432175,0,4.63E-05,7.39E-05,0,0.000143658,0.018763326,0.010540184,0,0,0,0.000401445,0,0,0.004181301,0,0.01147541,0.036764706,0,0,0,0.005263158,0,0,0,0.014648438,0,0,0,0,0
k__Bacteria;p__SBR1093;c__;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0.018348624,0.040109702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042253521,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__SBR1093;c__A712011;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0.006486486,0,0,0.000712577,0,0,0.000133985,0.000168039,0,0,0,0.000720981,0,0.0048583,0.006422018,0.000334728,0.000370302,0.001676727,0.000137703,0.002595476,0,0,0,0,0.00286533,0,0.000639659,0.015151515,0.001925833,0.008247423,0,0,5.32E-05,0.001021972,0,0,0,0,0,0,0,0.010526316,0.000196078,0.000669568,0,0,0,0,0,0,0
k__Bacteria;p__SR1;c__;o__;f__;g__,0,0,0,0,0,0.00186122,0.004734219,0.0016908,0.006994294,0.005289915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318218,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta,0,0,0,0,0,0.000334065,0,0.001734154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__TM6;c__SBRH58;o__;f__;g__,0,0,0,0,0,0.001527155,0,0.0005636,0,0.000549602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283447,0.000185125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__,0,0,0,0,0,0.002243008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354308,9.26E-05,0,0,0,0,0,0,0,0,0.000963468,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0.002056908,0,0,0,0,0,0,0,0,0.000901226,0,0.000809717,0.000917431,0.000167364,0,0,0.000826219,0.000741565,0,0,0,0,0,0,0.003411514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita,0,0.000107458,0,0,0,0,0,0,0,0,0.00048048,0.022018349,0.017826534,0,0.00042008,0.015754561,0.038386816,0.037892791,0,0,0.003480855,0.002523432,0.01203632,0.033468286,0.041284404,0,0,0,0,0,0,0,0,0,0,0.000143658,0,0,8.96E-05,0,0,0,0,0,0,0,0,0,0,0.042253521,0,0.010526316,0.003529412,0.003180449,0,0,0,0,0.003169572,0,0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__MB11C04,0.000550817,0,0.00010142,0.000669961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167364,0.002962414,0,0.000688516,0.008157212,0.000529194,0,0,0,0,0,0.000639659,0,0,0.001718213,0,0,2.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Pelagicoccales];f__[Pelagicoccaceae];g__Pelagicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0.000685636,0.000458085,0.00021004,0,6.70E-05,0,0,0,0,0,0,0,0,0.001004184,0.001851509,0.000670691,0.000481961,0.003337041,0,0,0,0,0,0,0,0,8.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.018421053,0.000784314,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__,0.00053593,0.002041694,0.002129817,0.00247048,0,0,0,0,0,0,0.00048048,0,0.000685636,0.000508984,0.013862634,0.000829187,0.00174181,0.000420097,0.000129116,0.001838799,0.000497265,0.000540735,7.04E-05,0,0,0.068033473,0.055915571,0.126425218,0.005576976,0.002966259,0,0,0,0,0,0,0.000639659,0.001976285,0.029424937,0.002061856,0,0,0.005616034,0.001532959,0.001003512,0,0.000273224,0.001470588,0,0,0.001380522,0.013157895,0.007058824,0.004854369,0,0,0.183391003,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001338912,0.001296056,0.003688799,0.000688516,0.000185391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__MSBL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497265,0.000540735,0,0,0,8.37E-05,0.000370302,0.000335345,0.006678601,0.004078606,0,0,0,0,0,0,0.001492537,0,0,0.00652921,0,0,0,0.002043945,0.001003512,0,0,0,0,0,0,0.023684211,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Persicirhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0.004113816,0,0,0,0,0,0,0,0,0,0,0,0,0.030041841,0.016293279,0.052313883,0.013839163,0.004078606,0,0,0,0,0,0,0,0,0.002776783,0.001030928,0,0,0.002235767,0.002043945,0.000501756,0,0,0,0,0,0.000690261,0.007894737,0.001960784,0.003850017,0,0,0.006920415,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Rubritalea,0,0,0,0,0,0,0,0,0,0,0.00012012,0.016513761,0.045251971,0,0.001155219,0.371475954,0.080659208,0.106704756,0,0,0.016409746,0.00666907,0.183993806,0.002968961,0.018348624,0,0,0,0,0,0,0,0,0,0,0,0.006183369,0.000658762,0,0,0,0,2.66E-05,0,0,0,0,0,0,0.042253521,0,0,0.000980392,0.001506528,0,0,0,0,0.041204437,0,0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334728,0.001296056,0.000335345,0.003924539,0.000556174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334728,0.002777263,0,0.000688516,0.013348165,0,0,0,0,0,0,0,0,0,0.00137457,0,0,0,0,0,0,0,0,0,0,0,0.007894737,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__Arctic97B-4;f__;g__,0.003081595,0.004728132,0.006105477,0.005150322,0.002154178,9.54E-05,0,0,0,0,0.003603604,0,0,0.000356288,0,0,0,0,0.00174306,0.002451732,0.00198906,0.005407354,0,0.002294197,0.002752294,0,0,0,0,0.008898776,0.002645969,0,0,0,0,0.000430973,0.001492537,0.007246377,4.48E-05,0.002749141,0,0.000481734,0,0,0.003345041,0,0.004098361,0.004411765,0,0,0,0.026315789,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__CandidatusXiphinematobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532325,0,0.00083626,0,0,0,0,0,0.001694277,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__WPS-2;c__;o__;f__;g__,2.98E-05,0.003653557,0.000162272,0,0,0.000334065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612933,0,0,0,0,0,0,0,0,0,0,0.001940377,7.09E-05,0.000185125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001988862,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__WWE1;c__MSBL2;o__ST-3K10;f__;g__,0,0,0,0,0,0.00878114,0.002491694,0.03689413,0.001196392,0.001099203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09E-05,9.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003579952,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__ZB3;c__BS119;o__;f__;g__,0.003662186,0.002901354,0.002393509,0.000795578,0.003692876,0.000334065,0,0,0,0,0,0,0,0,0,0,0,0,0.001226598,0,0,0,0,0,0,0,0,0,0,0,0.003263362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
